image,label,image_path
OIP-50-_jpeg.rf.524d695b36e86ff48a82e1e84ac5e7ee.jpg,1,DATASET/train/OIP-50-_jpeg.rf.524d695b36e86ff48a82e1e84ac5e7ee.jpg
test17_20_jpg.rf.52687d6d3875766717929a9c3fa586ef.jpg,1,DATASET/train/test17_20_jpg.rf.52687d6d3875766717929a9c3fa586ef.jpg
test13_14_jpg.rf.523104bd2f99e884a86d06d1ae3e6ef6.jpg,1,DATASET/train/test13_14_jpg.rf.523104bd2f99e884a86d06d1ae3e6ef6.jpg
Accidents-online-video-cutter_com-_mp4-952_jpg.rf.52ba0b908c5a6dba9994005e2681f852.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-952_jpg.rf.52ba0b908c5a6dba9994005e2681f852.jpg
test15_3_jpg.rf.522ac371e131c508ea4cff6519307d3c.jpg,1,DATASET/train/test15_3_jpg.rf.522ac371e131c508ea4cff6519307d3c.jpg
OIP-100-_jpeg.rf.52bf3caacdc6a369e3fe99d7a834d15e.jpg,1,DATASET/train/OIP-100-_jpeg.rf.52bf3caacdc6a369e3fe99d7a834d15e.jpg
ezgif-frame-017_jpg.rf.52c1c06e085a4f0924344c0989f935fd.jpg,0,DATASET/train/ezgif-frame-017_jpg.rf.52c1c06e085a4f0924344c0989f935fd.jpg
Accidents-online-video-cutter_com-_mp4-1199_jpg.rf.52e7d5818d2903e0e122d3795cd7ce25.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1199_jpg.rf.52e7d5818d2903e0e122d3795cd7ce25.jpg
Accidents-online-video-cutter_com-_mp4-541_jpg.rf.533ce5e74572ccf747b05b69714b91b8.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-541_jpg.rf.533ce5e74572ccf747b05b69714b91b8.jpg
test19_25_jpg.rf.52d1ae2123e762b4c5c3a287a126184c.jpg,1,DATASET/train/test19_25_jpg.rf.52d1ae2123e762b4c5c3a287a126184c.jpg
test25_21_jpg.rf.52e607330894b67d6d3fbd407cb9a1ed.jpg,0,DATASET/train/test25_21_jpg.rf.52e607330894b67d6d3fbd407cb9a1ed.jpg
Accidents-online-video-cutter_com-_mp4-722_jpg.rf.52ff8345a61a4e3206af47b9bac4f91d.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-722_jpg.rf.52ff8345a61a4e3206af47b9bac4f91d.jpg
test16_20_jpg.rf.53d4632f48409aaa85609dcd5f8e862e.jpg,1,DATASET/train/test16_20_jpg.rf.53d4632f48409aaa85609dcd5f8e862e.jpg
test17_21_jpg.rf.53a57875202ae47d348273b8d46525c7.jpg,1,DATASET/train/test17_21_jpg.rf.53a57875202ae47d348273b8d46525c7.jpg
Accidents-online-video-cutter_com-_mp4-879_jpg.rf.53e1e5a1207f3adba95a95a2d83773d8.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-879_jpg.rf.53e1e5a1207f3adba95a95a2d83773d8.jpg
Accidents-online-video-cutter_com-_mp4-937_jpg.rf.53f54918d3aec72cfc6f248f46a7d402.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-937_jpg.rf.53f54918d3aec72cfc6f248f46a7d402.jpg
OIP-2023-04-25T164421-456_jpeg.rf.53da363215c5db272b6adbdcba5fc7ce.jpg,1,DATASET/train/OIP-2023-04-25T164421-456_jpeg.rf.53da363215c5db272b6adbdcba5fc7ce.jpg
test10_42_jpg.rf.5418c1a6612895cd5cf659f8b32baca8.jpg,1,DATASET/train/test10_42_jpg.rf.5418c1a6612895cd5cf659f8b32baca8.jpg
Accidents-online-video-cutter_com-_mp4-1215_jpg.rf.53bb8a01177c849ecca54efa5accbad3.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1215_jpg.rf.53bb8a01177c849ecca54efa5accbad3.jpg
Accidents-online-video-cutter_com-_mp4-1280_jpg.rf.53fb711abf19faa53e6aa00797e9bef4.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1280_jpg.rf.53fb711abf19faa53e6aa00797e9bef4.jpg
test27_5_jpg.rf.5465fc5ddd5fe7a0154e2cb862e0daa7.jpg,0,DATASET/train/test27_5_jpg.rf.5465fc5ddd5fe7a0154e2cb862e0daa7.jpg
Accidents-online-video-cutter_com-_mp4-545_jpg.rf.5494723b293db12c7f72030ca391995c.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-545_jpg.rf.5494723b293db12c7f72030ca391995c.jpg
Accidents-online-video-cutter_com-_mp4-1044_jpg.rf.549ce9d56de9a368996fc5ef5dfc730b.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1044_jpg.rf.549ce9d56de9a368996fc5ef5dfc730b.jpg
Accidents-online-video-cutter_com-_mp4-41_jpg.rf.549dce3991b2ae74ae65274cc32d8eff.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-41_jpg.rf.549dce3991b2ae74ae65274cc32d8eff.jpg
ezgif-frame-019_jpg.rf.54b7f119c25ad8c90698398a9b640616.jpg,0,DATASET/train/ezgif-frame-019_jpg.rf.54b7f119c25ad8c90698398a9b640616.jpg
OIP-84-_jpeg.rf.54c036e88cd5073452f26fd5f4751da5.jpg,1,DATASET/train/OIP-84-_jpeg.rf.54c036e88cd5073452f26fd5f4751da5.jpg
Accidents-online-video-cutter_com-_mp4-110_jpg.rf.54c59aeda3041180f04e96e83d8c52c0.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-110_jpg.rf.54c59aeda3041180f04e96e83d8c52c0.jpg
Accidents-online-video-cutter_com-1-_mp4-149_jpg.rf.54db81610c3603d2720256aaa8810845.jpg,1,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-149_jpg.rf.54db81610c3603d2720256aaa8810845.jpg
ezgif-frame-004_jpg.rf.54b9d88f5a6d77ebe4d4f75a08b8618d.jpg,0,DATASET/train/ezgif-frame-004_jpg.rf.54b9d88f5a6d77ebe4d4f75a08b8618d.jpg
ezgif-frame-056_jpg.rf.550e4b5b5f0c337e786d934e24a4937e.jpg,1,DATASET/train/ezgif-frame-056_jpg.rf.550e4b5b5f0c337e786d934e24a4937e.jpg
Accidents-online-video-cutter_com-1-_mp4-150_jpg.rf.54e640b9e545f11f9b39292755310816.jpg,1,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-150_jpg.rf.54e640b9e545f11f9b39292755310816.jpg
ezgif-frame-033_jpg.rf.559b8a4e7bed66b267598f65488dcaa7.jpg,0,DATASET/train/ezgif-frame-033_jpg.rf.559b8a4e7bed66b267598f65488dcaa7.jpg
Accidents-online-video-cutter_com-_mp4-1319_jpg.rf.55ab4f4cb4143d4fa69508f1038b5cde.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1319_jpg.rf.55ab4f4cb4143d4fa69508f1038b5cde.jpg
Accidents-online-video-cutter_com-_mp4-986_jpg.rf.55b4595fe234fd0df99ec41d00bb5141.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-986_jpg.rf.55b4595fe234fd0df99ec41d00bb5141.jpg
test14_18_jpg.rf.55e3bce45a8e851fdfbe3cb016d68d60.jpg,1,DATASET/train/test14_18_jpg.rf.55e3bce45a8e851fdfbe3cb016d68d60.jpg
test8_20_jpg.rf.55f1da59c70e9dad5be699129dab5a61.jpg,0,DATASET/train/test8_20_jpg.rf.55f1da59c70e9dad5be699129dab5a61.jpg
Accidents-online-video-cutter_com-_mp4-360_jpg.rf.56001141035107aeec7091e39016f6f6.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-360_jpg.rf.56001141035107aeec7091e39016f6f6.jpg
test13_19_jpg.rf.55f2c80d20aceed86bfb3b2876a9691d.jpg,1,DATASET/train/test13_19_jpg.rf.55f2c80d20aceed86bfb3b2876a9691d.jpg
Accidents-online-video-cutter_com-_mp4-455_jpg.rf.563573978e8bedf4aaf1575897c10994.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-455_jpg.rf.563573978e8bedf4aaf1575897c10994.jpg
5_10_jpg.rf.5639f7a69885c595fc4b54e55dbf5148.jpg,0,DATASET/train/5_10_jpg.rf.5639f7a69885c595fc4b54e55dbf5148.jpg
Accidents-online-video-cutter_com-_mp4-591_jpg.rf.5632380c2434128b9faadbe94aa42733.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-591_jpg.rf.5632380c2434128b9faadbe94aa42733.jpg
Accidents-online-video-cutter_com-_mp4-845_jpg.rf.5648b3aa867f5417f2c3e08d0e4bb0b6.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-845_jpg.rf.5648b3aa867f5417f2c3e08d0e4bb0b6.jpg
OIP-57-_jpeg.rf.566446cdc2fb0ab91437634c1075001e.jpg,1,DATASET/train/OIP-57-_jpeg.rf.566446cdc2fb0ab91437634c1075001e.jpg
Accidents-online-video-cutter_com-_mp4-675_jpg.rf.55ef810201250617d17f229547db49d8.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-675_jpg.rf.55ef810201250617d17f229547db49d8.jpg
5_26_jpg.rf.56a14e695c9d4f114bc7695b4eeee5c4.jpg,0,DATASET/train/5_26_jpg.rf.56a14e695c9d4f114bc7695b4eeee5c4.jpg
Accidents-online-video-cutter_com-_mp4-778_jpg.rf.56ac077f018c026c1919f54b6d154a11.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-778_jpg.rf.56ac077f018c026c1919f54b6d154a11.jpg
test4_24_jpg.rf.56793ff8373d50cee4f39f83563f5ecf.jpg,0,DATASET/train/test4_24_jpg.rf.56793ff8373d50cee4f39f83563f5ecf.jpg
test17_6_jpg.rf.56c04864bbdc22e453baa4794ff12e67.jpg,0,DATASET/train/test17_6_jpg.rf.56c04864bbdc22e453baa4794ff12e67.jpg
Accidents-online-video-cutter_com-_mp4-714_jpg.rf.56e3b3c0cbe188a51eb0f9e1dc5f7e9c.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-714_jpg.rf.56e3b3c0cbe188a51eb0f9e1dc5f7e9c.jpg
Accidents-online-video-cutter_com-_mp4-582_jpg.rf.5713e70cb117dc7c3470cc45bcae9b9e.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-582_jpg.rf.5713e70cb117dc7c3470cc45bcae9b9e.jpg
ezgif-frame-117_jpg.rf.56edbb7980f7ec4d6e1f49ac2e6ab42e.jpg,0,DATASET/train/ezgif-frame-117_jpg.rf.56edbb7980f7ec4d6e1f49ac2e6ab42e.jpg
test11_28_jpg.rf.56276cc5e3c5845e4e5aee0808b7a8c9.jpg,1,DATASET/train/test11_28_jpg.rf.56276cc5e3c5845e4e5aee0808b7a8c9.jpg
ezgif-frame-003_jpg.rf.575c882db18bbf5c1aa2d3b67f5ab39a.jpg,0,DATASET/train/ezgif-frame-003_jpg.rf.575c882db18bbf5c1aa2d3b67f5ab39a.jpg
Accidents-online-video-cutter_com-1-_mp4-118_jpg.rf.577342fc193832701090426e068a1463.jpg,1,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-118_jpg.rf.577342fc193832701090426e068a1463.jpg
test19_23_jpg.rf.576515b8639a39020a1a7f7b63a7dec3.jpg,1,DATASET/train/test19_23_jpg.rf.576515b8639a39020a1a7f7b63a7dec3.jpg
OIP-87-_jpeg.rf.575e2dec9d842b1d2425cf1b30ca939f.jpg,1,DATASET/train/OIP-87-_jpeg.rf.575e2dec9d842b1d2425cf1b30ca939f.jpg
OIP-55-_jpeg.rf.ad7a86e38648dbe03dcfb04a1a6a2334.jpg,1,DATASET/train/OIP-55-_jpeg.rf.ad7a86e38648dbe03dcfb04a1a6a2334.jpg
Accidents-online-video-cutter_com-_mp4-1126_jpg.rf.ac0e839892cecf79537ffad28b0c38e8.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1126_jpg.rf.ac0e839892cecf79537ffad28b0c38e8.jpg
test25_24_jpg.rf.abb6ac67ecb5d1e15b9da81c0842d3db.jpg,1,DATASET/train/test25_24_jpg.rf.abb6ac67ecb5d1e15b9da81c0842d3db.jpg
ezgif-frame-057_jpg.rf.adce9538db50a45935ab7f69de3b96ae.jpg,1,DATASET/train/ezgif-frame-057_jpg.rf.adce9538db50a45935ab7f69de3b96ae.jpg
OIP-2023-04-25T164440-023_jpeg.rf.ad3fd1c33e1fe887eb9c74d7c9e9e567.jpg,1,DATASET/train/OIP-2023-04-25T164440-023_jpeg.rf.ad3fd1c33e1fe887eb9c74d7c9e9e567.jpg
ezgif-frame-015_jpg.rf.ae19c96e2aba1d3a491afbd93bae700a.jpg,0,DATASET/train/ezgif-frame-015_jpg.rf.ae19c96e2aba1d3a491afbd93bae700a.jpg
Accidents-online-video-cutter_com-_mp4-1064_jpg.rf.ad259630126c3380af2ee325fc5d8ae4.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1064_jpg.rf.ad259630126c3380af2ee325fc5d8ae4.jpg
Accidents-online-video-cutter_com-_mp4-746_jpg.rf.ac9f466e6787ff5cee972509cbfdea9a.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-746_jpg.rf.ac9f466e6787ff5cee972509cbfdea9a.jpg
Accidents-online-video-cutter_com-_mp4-22_jpg.rf.ac9abdc333e8cf569e552db7b4e5f9b0.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-22_jpg.rf.ac9abdc333e8cf569e552db7b4e5f9b0.jpg
Accidents-online-video-cutter_com-_mp4-1236_jpg.rf.ae2ca87ddbac49657a6458a73e12c987.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1236_jpg.rf.ae2ca87ddbac49657a6458a73e12c987.jpg
Accidents-online-video-cutter_com-_mp4-999_jpg.rf.ae10da6f4f8f67f1d4a997665f5f2381.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-999_jpg.rf.ae10da6f4f8f67f1d4a997665f5f2381.jpg
Accidents-online-video-cutter_com-_mp4-1266_jpg.rf.ad15715ea3ed1c2d2364311de8d0d8a2.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1266_jpg.rf.ad15715ea3ed1c2d2364311de8d0d8a2.jpg
test19_14_jpg.rf.ad1df63f0fda6e7d9878350618f9255a.jpg,0,DATASET/train/test19_14_jpg.rf.ad1df63f0fda6e7d9878350618f9255a.jpg
Accidents-online-video-cutter_com-_mp4-509_jpg.rf.ad78b15c47f34c7e4539051d9e72dbec.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-509_jpg.rf.ad78b15c47f34c7e4539051d9e72dbec.jpg
Accidents-online-video-cutter_com-_mp4-357_jpg.rf.ad7b7e6e41e3b645ac9b31dc4f008847.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-357_jpg.rf.ad7b7e6e41e3b645ac9b31dc4f008847.jpg
test10_9_jpg.rf.acb1db2010eda0cb6b30de08565a8877.jpg,0,DATASET/train/test10_9_jpg.rf.acb1db2010eda0cb6b30de08565a8877.jpg
Accidents-online-video-cutter_com-_mp4-452_jpg.rf.aca5506036bad72a910f3ad50681339d.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-452_jpg.rf.aca5506036bad72a910f3ad50681339d.jpg
test26_5_jpg.rf.accfecb86bf50f5d69d1187c52ab1470.jpg,0,DATASET/train/test26_5_jpg.rf.accfecb86bf50f5d69d1187c52ab1470.jpg
ezgif-frame-026_jpg.rf.ae1fcb7287067b1e75d90590008e21c7.jpg,0,DATASET/train/ezgif-frame-026_jpg.rf.ae1fcb7287067b1e75d90590008e21c7.jpg
Accidents-online-video-cutter_com-_mp4-416_jpg.rf.ae4255407668990bd90c07141d8a4715.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-416_jpg.rf.ae4255407668990bd90c07141d8a4715.jpg
Accidents-online-video-cutter_com-_mp4-1023_jpg.rf.ae2f45cc920d53f118b09a93bfcc25ab.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1023_jpg.rf.ae2f45cc920d53f118b09a93bfcc25ab.jpg
Accidents-online-video-cutter_com-_mp4-420_jpg.rf.ae053da39312d4023c9fc090f70bd5d0.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-420_jpg.rf.ae053da39312d4023c9fc090f70bd5d0.jpg
ezgif-frame-098_jpg.rf.ad45fb71468cad9e403cf0d69e7a3343.jpg,1,DATASET/train/ezgif-frame-098_jpg.rf.ad45fb71468cad9e403cf0d69e7a3343.jpg
test3_40_jpg.rf.ac4c8529526deaff9fbc149193a68830.jpg,0,DATASET/train/test3_40_jpg.rf.ac4c8529526deaff9fbc149193a68830.jpg
Accidents-online-video-cutter_com-1-_mp4-122_jpg.rf.aeb8e8b48e82f8f58cfc5a13f4bcd281.jpg,1,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-122_jpg.rf.aeb8e8b48e82f8f58cfc5a13f4bcd281.jpg
test10_26_jpg.rf.ae51cee3529123051c2ddb70e414ef16.jpg,1,DATASET/train/test10_26_jpg.rf.ae51cee3529123051c2ddb70e414ef16.jpg
th_jpeg.rf.adf8219c84d7e64c2eedf17e7c27b332.jpg,1,DATASET/train/th_jpeg.rf.adf8219c84d7e64c2eedf17e7c27b332.jpg
Accidents-online-video-cutter_com-_mp4-766_jpg.rf.ae1ff7fc4698f66a3152738486a58457.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-766_jpg.rf.ae1ff7fc4698f66a3152738486a58457.jpg
th-33-_jpeg.rf.aec3c01698d3a9be59841d9931cfa433.jpg,1,DATASET/train/th-33-_jpeg.rf.aec3c01698d3a9be59841d9931cfa433.jpg
Accidents-online-video-cutter_com-_mp4-841_jpg.rf.af48a8922bbc63110e41c49338fdcd9f.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-841_jpg.rf.af48a8922bbc63110e41c49338fdcd9f.jpg
Accidents-online-video-cutter_com-_mp4-146_jpg.rf.af3fe3ee4897e1622ed96acebe323681.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-146_jpg.rf.af3fe3ee4897e1622ed96acebe323681.jpg
OIP-2023-04-25T164437-881_jpeg.rf.aeeba6ca2903911d6a594234d42ad80e.jpg,1,DATASET/train/OIP-2023-04-25T164437-881_jpeg.rf.aeeba6ca2903911d6a594234d42ad80e.jpg
Accidents-online-video-cutter_com-_mp4-218_jpg.rf.afac346fed55acfd175a98e23cb4a69c.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-218_jpg.rf.afac346fed55acfd175a98e23cb4a69c.jpg
test26_1_jpg.rf.ac28d8bfa3aafc9ff48ca2e90c360805.jpg,0,DATASET/train/test26_1_jpg.rf.ac28d8bfa3aafc9ff48ca2e90c360805.jpg
test13_24_jpg.rf.afb9baf673e5ec425ed1a307ef812013.jpg,1,DATASET/train/test13_24_jpg.rf.afb9baf673e5ec425ed1a307ef812013.jpg
Accidents-online-video-cutter_com-_mp4-769_jpg.rf.af60bccbf0cef9e346ad993f65795e9f.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-769_jpg.rf.af60bccbf0cef9e346ad993f65795e9f.jpg
Accidents-online-video-cutter_com-_mp4-1035_jpg.rf.b00c24d253993b077d25398855a7fa73.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1035_jpg.rf.b00c24d253993b077d25398855a7fa73.jpg
5_14_jpg.rf.af89c1ce48edc27397830962d43d5c6a.jpg,0,DATASET/train/5_14_jpg.rf.af89c1ce48edc27397830962d43d5c6a.jpg
test1_22_jpg.rf.b017ab29cee4884844421c55cbdd43e0.jpg,1,DATASET/train/test1_22_jpg.rf.b017ab29cee4884844421c55cbdd43e0.jpg
Accidents-online-video-cutter_com-_mp4-550_jpg.rf.b03d6709d6957ad39ec912df9974c1f0.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-550_jpg.rf.b03d6709d6957ad39ec912df9974c1f0.jpg
test17_7_jpg.rf.afc3ef5ee5c3a1119e9d0da1fcdd5750.jpg,0,DATASET/train/test17_7_jpg.rf.afc3ef5ee5c3a1119e9d0da1fcdd5750.jpg
Accidents-online-video-cutter_com-_mp4-253_jpg.rf.b07bdfedfd9c95b3c82cfbb9ec95b071.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-253_jpg.rf.b07bdfedfd9c95b3c82cfbb9ec95b071.jpg
Accidents-online-video-cutter_com-1-_mp4-49_jpg.rf.b0802a641077765dd0e121ef00ea9977.jpg,1,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-49_jpg.rf.b0802a641077765dd0e121ef00ea9977.jpg
test4_1_jpg.rf.b0774e9e3874f69015753576bcade491.jpg,0,DATASET/train/test4_1_jpg.rf.b0774e9e3874f69015753576bcade491.jpg
test1_13_jpg.rf.b07f8bbc0b6e673e504a3a37c962ebae.jpg,0,DATASET/train/test1_13_jpg.rf.b07f8bbc0b6e673e504a3a37c962ebae.jpg
Accidents-online-video-cutter_com-_mp4-66_jpg.rf.b09d90aca143f711fea2e4d2e7f3e20e.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-66_jpg.rf.b09d90aca143f711fea2e4d2e7f3e20e.jpg
Accidents-online-video-cutter_com-_mp4-1082_jpg.rf.b0a28597663f8829877ddcb5dc03f7eb.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1082_jpg.rf.b0a28597663f8829877ddcb5dc03f7eb.jpg
OIP-2023-04-25T164426-534_jpeg.rf.b0a683e3af1ffcd944f27bb98f90c17e.jpg,1,DATASET/train/OIP-2023-04-25T164426-534_jpeg.rf.b0a683e3af1ffcd944f27bb98f90c17e.jpg
test22_25_jpg.rf.b091b184f5f32fcf2a3b9995af0e50f2.jpg,1,DATASET/train/test22_25_jpg.rf.b091b184f5f32fcf2a3b9995af0e50f2.jpg
ezgif-frame-162_jpg.rf.b144433795665c339e7bf3813ea47dcd.jpg,1,DATASET/train/ezgif-frame-162_jpg.rf.b144433795665c339e7bf3813ea47dcd.jpg
test27_16_jpg.rf.b1a42f6296fce7fda109d1b9f8e61459.jpg,1,DATASET/train/test27_16_jpg.rf.b1a42f6296fce7fda109d1b9f8e61459.jpg
Accidents-online-video-cutter_com-_mp4-739_jpg.rf.b1207ef93b28e0bf38eb3276c22c9084.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-739_jpg.rf.b1207ef93b28e0bf38eb3276c22c9084.jpg
Accidents-online-video-cutter_com-_mp4-825_jpg.rf.b15c31d8da700a2a51021c9e33dd182a.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-825_jpg.rf.b15c31d8da700a2a51021c9e33dd182a.jpg
test23_11_jpg.rf.b1ce0a526eeca34fe9e1b19f862ae645.jpg,1,DATASET/train/test23_11_jpg.rf.b1ce0a526eeca34fe9e1b19f862ae645.jpg
test7_49_jpg.rf.b0fdb6bc4eee1bc569dc3e9d210f274d.jpg,0,DATASET/train/test7_49_jpg.rf.b0fdb6bc4eee1bc569dc3e9d210f274d.jpg
Accidents-online-video-cutter_com-_mp4-1025_jpg.rf.b1c160a658cfdc38438d9dddeda98a3f.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1025_jpg.rf.b1c160a658cfdc38438d9dddeda98a3f.jpg
ezgif-frame-074_jpg.rf.b17595c38eb850592713251e552fa166.jpg,1,DATASET/train/ezgif-frame-074_jpg.rf.b17595c38eb850592713251e552fa166.jpg
ezgif-frame-116_jpg.rf.b2242f50aafcc3e503eed46582cf45c0.jpg,0,DATASET/train/ezgif-frame-116_jpg.rf.b2242f50aafcc3e503eed46582cf45c0.jpg
ezgif-frame-168_jpg.rf.b20499c7753d500730c065daf7e05b6a.jpg,1,DATASET/train/ezgif-frame-168_jpg.rf.b20499c7753d500730c065daf7e05b6a.jpg
Accidents-online-video-cutter_com-_mp4-313_jpg.rf.b231b8ac539bf548adc9a6f0a1cea5bb.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-313_jpg.rf.b231b8ac539bf548adc9a6f0a1cea5bb.jpg
Accidents-online-video-cutter_com-_mp4-373_jpg.rf.b26daede1c377c7eca4dc5c222457611.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-373_jpg.rf.b26daede1c377c7eca4dc5c222457611.jpg
OIP-2023-04-25T164441-970_jpeg.rf.b206a2cc97e7bac95236e0173aa1087f.jpg,1,DATASET/train/OIP-2023-04-25T164441-970_jpeg.rf.b206a2cc97e7bac95236e0173aa1087f.jpg
test23_8_jpg.rf.b289994da135b49d1cc0eb5dc01878cd.jpg,0,DATASET/train/test23_8_jpg.rf.b289994da135b49d1cc0eb5dc01878cd.jpg
Accidents-online-video-cutter_com-_mp4-692_jpg.rf.b2689d00e8289e2dee1e2196f3b3dda5.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-692_jpg.rf.b2689d00e8289e2dee1e2196f3b3dda5.jpg
Accidents-online-video-cutter_com-_mp4-1232_jpg.rf.b28cb5de1c6aae8fdbadacc524ceb6d7.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1232_jpg.rf.b28cb5de1c6aae8fdbadacc524ceb6d7.jpg
test28_5_jpg.rf.b318fbe0983e672d622d91b4adf514c1.jpg,0,DATASET/train/test28_5_jpg.rf.b318fbe0983e672d622d91b4adf514c1.jpg
test14_11_jpg.rf.b2fd0a01d5ccff5f2f42dc0609facadf.jpg,1,DATASET/train/test14_11_jpg.rf.b2fd0a01d5ccff5f2f42dc0609facadf.jpg
Accidents-online-video-cutter_com-1-_mp4-50_jpg.rf.b28e5e563e9b0a0a159d3ba2463a6c84.jpg,1,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-50_jpg.rf.b28e5e563e9b0a0a159d3ba2463a6c84.jpg
test17_29_jpg.rf.b2efb9d054a71ff994b4b90b58f68eab.jpg,0,DATASET/train/test17_29_jpg.rf.b2efb9d054a71ff994b4b90b58f68eab.jpg
test17_24_jpg.rf.b31a48e687b7bff3fc2b3273bc7c8d94.jpg,0,DATASET/train/test17_24_jpg.rf.b31a48e687b7bff3fc2b3273bc7c8d94.jpg
Accidents-online-video-cutter_com-_mp4-0_jpg.rf.b344ef8073b8c939eee389db8f93f792.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-0_jpg.rf.b344ef8073b8c939eee389db8f93f792.jpg
Accidents-online-video-cutter_com-_mp4-589_jpg.rf.b31a06a611e15909a73baafb24325ffe.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-589_jpg.rf.b31a06a611e15909a73baafb24325ffe.jpg
test15_4_jpg.rf.b36a97a7520dd0043daf280ead1c3997.jpg,1,DATASET/train/test15_4_jpg.rf.b36a97a7520dd0043daf280ead1c3997.jpg
Accidents-online-video-cutter_com-_mp4-1003_jpg.rf.b3ecf043a1e14c39f1e814cd3be0346f.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1003_jpg.rf.b3ecf043a1e14c39f1e814cd3be0346f.jpg
test16_21_jpg.rf.b3cb78b00277bcc37f30ad3607baee5e.jpg,1,DATASET/train/test16_21_jpg.rf.b3cb78b00277bcc37f30ad3607baee5e.jpg
Accidents-online-video-cutter_com-1-_mp4-3_jpg.rf.b3f45ac21b3072e2c5a503c8aea66e7e.jpg,0,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-3_jpg.rf.b3f45ac21b3072e2c5a503c8aea66e7e.jpg
ezgif-frame-071_jpg.rf.b3c0892b8abc243c278baa24c74e45d9.jpg,1,DATASET/train/ezgif-frame-071_jpg.rf.b3c0892b8abc243c278baa24c74e45d9.jpg
Accidents-online-video-cutter_com-_mp4-106_jpg.rf.b432bd10b5aec422d59719b642a30e6d.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-106_jpg.rf.b432bd10b5aec422d59719b642a30e6d.jpg
